14,71,11,64,11,6,1,14,71,41,19,33,28,65,43,26,67,68,71,78,14,12,18,46,63,11,99,5,65,12,95,57,99,9,75,52,69,13,64,42,73,2,21,4,71,75,7,80,36,32,80,91,13,91,99,3,7,2,98,0,93,66,42,56,25,1,59,3,55,30,3,57,72,74,51,46,25,8,27,14,51,33,21,5,3,97,61,47,13,6,41,52,47,66,20,21,1,77,85,8,83,89,26,2,32,72,67,72,37,62,31,69,23,13,73,37,8,43,40,46,23,77,94,94,23,90,49,8,83,1,32,78,73,28,81,79,81,49,61,11,26,47,46,40,5,30,11,22,38,69,95,83,38,78,57,58,100,2,72,61,34,21,82,54,57,94,67,69,44,55,52,89,70,3,73,64,84,56,80,66,9,88,18,12,36,42,62,71,94,66,31,95,94,91,3,30,71,40,35,43,23,35,20,98,64,93,1,24,79,18,57,13,85,14,7,9,34,85,31,47,96,90,84,44,86,95,29,62,4,3,0,65,90,35,0,24,59,26,93,41,53,23,10,44,75,80,59,55,89,85,2,71,32,41,2,22,73,98,53,6,15,64,8,56,18,25,55,56,74,52,40,83,15,26,78,63,40,52,57,100,84,91,8,53,85,12,62,55,38,14,39,13,24,94,17,6,3,58,49,77,23,61,36,12,22,23,48,92,27,33,16,66,36,67,44,71,95,55,78,70,67,19,100,73,91,23,35,43,7,42,78,25,16,72,21,44,24,22,92,57,15,66,50,76,27,59,7,86,18,45,42,44,94,16,80,62,85,30,9,9,8,59,39,11,12,10,55,92,48,16,23,11,22,67,86,85,68,0,64,12,70,34,25,5,23,58,4,21,87,70,52,99,16,7,86,77,86,69,18,8,40,39,92,18,7,55,75,64,10,60,97,91,60,45,81,15,66,52,64,60,83,73,34,20,30,50,58,4,66,13,89,94,6,41,68,19,10,42,84,69,57,68,34,86,31,73,5,88,100,94,73,67,40,94,22,54,16,79,16,39,45,73,73,76,35,64,73,84,88,83,96,30,67,90,7,83,51,99,95,30,0,37,49,24,91,10,38,95,96,37,92,69,72,93,69,23,98,72,14,78
24,75,56,63,35,78,12,73,24,6,47,83,27,88,13,19,68,96,5,26,16,95,59,98,56,82,44,59,49,85,93,76,42,38,54,12,38,61,41,85,36,32,64,69,12,97,37,97,11,22,12,10,34,55,51,3,41,73,71,41,64,90,78,24,39,80,30,50,4,14,13,47,57,89,66,39,77,68,84,90,28,29,71,51,5,37,82,73,79,47,10,79,86,56,63,21,18,55,69,23,91,7,92,29,35,6,40,45,53,52,86,29,72,77,31,23,27,32,79,41,66,90,18,98,65,71,74,23,62,62,30,16,9,89,31,12,69,8,36,29,30,70,47,92,85,34,57,11,86,56,23,45,34,100,95,17,46,75,1,65,24,72,40,32,81,50,68,3,33,37,96,10,37,58,34,100,1,73,18,68,60,0,31,2,37,42,31,20,50,75,96,13,33,82,38,78,62,73,93,9,1,57,70,3,11,46,50,68,90,87,74,38,4,77,25,96,8,44,13,43,85,26,92,48,46,14,93,23,67,26,62,55,32,37,5,65,29,76,2,75,58,8,37,90,73,53,11,11,13,21,79,61,77,54,19,93,71,0,53,84,30,93,37,18,94,46,17,21,85,81,95,90,43,69,9,53,19,45,83,20,52,90,30,10,9,49,96,12,34,51,20,83,21,57,34,65,14,14,82,4,10,98,90,82,5,71,50,41,79,23,8,43,60,45,2,11,36,97,57,21,33,16,71,22,31,47,36,62,76,82,22,42,49,14,71,33,38,79,32,54,74,88,14,26,19,89,95,23,88,28,31,9,25,97,63,80,2,22,89,40,28,87,39,90,51,55,20,65,90,11,54,87,83,97,78,24,42,66,22,40,54,40,86,29,45,83,47,69,24,59,59,96,93,62,83,53,36,21,57,59,66,15,23,64,1,34,68,11,77,64,13,83,99,56,46,53,77,52,40,1,1,82,5,39,72,0,41,74,40,22,16,89,22,25,38,96,17,16,67,33,16,13,100,54,75,74,50,94,25,51,85,33,66,12,94,43,21,9,14,80,45,59,3,82,61,7,86,69,13,16,89,77,73,55,95,53,64,11,40,18,62,10,5,37,100,70,50,47,62,62,14,22,50,52,3,63,65,83,72,4
37,13,2,63,20,60,21,28,72,8,97,96,70,85,59,69,12,33,89,76,49,96,7,84,96,62,76,51,71,70,34,53,71,45,72,27,18,64,62,96,54,91,85,7,46,12,97,80,61,58,87,14,96,74,41,54,7,77,41,74,28,17,9,78,6,26,49,77,1,50,95,54,16,5,100,37,100,4,67,54,61,91,56,47,26,52,64,15,32,45,78,70,29,89,51,99,77,70,85,76,78,82,67,76,78,10,93,39,27,18,67,29,82,11,62,57,71,53,53,83,85,65,70,61,22,50,50,33,37,42,50,85,30,89,88,63,88,39,15,53,60,22,63,13,8,32,22,73,43,31,11,31,70,32,81,66,33,51,48,27,40,5,62,88,77,45,95,77,74,27,27,46,16,4,51,72,77,5,47,56,77,59,67,96,41,82,79,88,33,1,92,76,53,13,49,56,100,22,73,28,69,26,20,39,23,41,54,64,44,57,9,96,54,59,18,57,63,49,6,71,54,64,25,54,68,48,71,56,99,58,6,90,37,55,52,72,99,90,1,75,2,97,42,100,15,75,53,17,41,56,42,15,38,13,79,14,21,7,61,47,33,8,68,13,82,39,67,95,70,31,47,19,67,83,65,69,50,66,90,22,74,97,92,85,96,98,88,83,63,20,7,23,76,51,47,30,26,86,60,5,59,74,42,51,78,25,13,6,65,21,62,47,60,70,87,48,18,71,48,30,98,60,27,69,24,61,62,94,32,85,78,56,81,65,9,47,84,49,94,95,80,78,63,75,80,99,80,21,26,37,61,48,39,71,83,31,75,89,56,45,45,39,63,41,44,34,53,57,98,9,15,19,18,83,66,83,14,92,57,51,72,85,85,22,69,66,4,32,12,70,19,68,64,84,100,50,79,16,48,65,23,86,71,7,79,9,60,29,63,58,11,20,39,75,53,71,80,93,4,65,94,2,38,66,44,12,98,89,10,9,96,23,24,43,29,5,50,5,78,40,69,92,35,14,44,59,87,40,24,97,75,57,42,4,20,58,56,70,51,43,55,7,89,80,49,61,8,70,35,71,21,17,45,1,9,57,83,7,68,42,25,90,0,72,7,9,0,62,3,83,79,76,22,52,72,99,62,72,58,26
19,81,57,16,32,76,28,58,82,1,78,89,5,10,25,19,9,11,91,90,24,5,23,84,6,21,23,40,30,15,29,20,22,74,30,33,50,29,65,72,4,79,7,49,93,11,45,70,80,78,81,55,8,39,20,17,100,67,61,23,46,6,70,33,92,63,56,92,74,36,69,29,75,72,73,65,98,5,13,44,99,60,48,72,16,63,23,55,23,86,61,37,5,75,17,13,92,78,94,81,60,55,17,5,68,47,9,41,58,54,90,29,4,74,94,31,100,67,7,57,28,25,26,25,96,71,82,50,97,84,28,28,16,20,97,49,89,78,15,79,64,44,56,14,20,73,51,4,18,95,52,58,35,41,32,47,73,91,70,66,28,95,9,84,45,43,96,89,25,99,38,70,78,40,9,32,32,22,48,12,65,98,92,4,85,48,40,32,13,45,41,79,80,41,18,55,84,46,70,14,22,77,14,52,1,92,10,32,9,12,96,80,87,87,42,24,28,70,37,57,67,35,6,80,61,92,9,74,94,87,32,32,86,88,63,12,94,22,61,8,31,54,28,40,19,39,57,27,18,81,35,33,4,7,2,47,16,81,83,35,48,58,46,46,32,28,75,79,81,15,94,1,75,33,38,98,67,0,64,26,12,19,40,42,45,38,1,89,27,4,80,64,81,41,30,54,61,0,63,62,9,26,9,82,82,95,8,59,17,67,59,60,25,68,39,1,81,47,23,22,45,88,6,70,36,0,56,79,45,34,55,74,95,45,26,91,86,32,41,19,56,27,27,80,50,77,25,83,67,61,89,57,13,68,92,5,2,81,40,50,33,79,37,14,69,71,90,44,62,52,94,77,31,26,29,6,43,78,1,9,71,87,37,15,70,68,38,49,42,34,4,17,52,87,45,35,73,26,78,5,1,2,37,7,56,70,98,53,38,79,68,1,8,81,34,22,57,29,23,36,51,84,71,25,14,84,53,95,76,11,79,95,20,74,31,77,87,73,87,95,55,87,69,46,99,55,61,69,8,57,47,87,59,90,73,12,80,33,7,12,61,58,6,60,41,40,53,81,9,20,20,59,51,74,91,2,89,76,44,60,59,20,5,68,45,29,73,97,71,66,90,82,18,81,93,74,56,22,58,47
50,16,81,14,32,40,46,9,15,60,9,56,95,24,77,39,31,31,30,60,70,1,37,18,19,91,67,31,36,65,32,22,40,68,71,10,39,72,9,44,61,76,18,19,23,80,64,67,72,51,59,75,38,34,23,75,57,22,75,12,50,0,45,47,100,68,3,40,81,18,40,62,18,100,42,98,31,88,35,84,66,74,91,36,34,14,39,59,29,85,95,53,21,7,87,65,44,59,68,9,77,67,18,50,2,87,53,71,15,13,15,24,89,19,76,78,35,100,98,32,89,49,8,91,80,75,63,24,71,99,15,64,79,79,78,16,86,4,2,13,60,30,61,17,81,20,15,3,1,68,79,70,96,42,52,36,79,29,98,77,31,0,56,14,93,88,99,23,67,48,27,27,75,4,97,42,73,75,14,64,94,70,96,31,45,13,12,20,15,0,56,97,40,93,68,90,18,83,65,35,64,63,54,56,96,76,78,9,39,24,34,39,34,96,47,89,73,67,11,31,94,22,32,39,18,51,17,13,45,91,88,35,31,8,6,73,55,6,87,67,95,2,30,79,91,67,57,85,43,25,99,80,31,16,69,51,17,11,62,23,92,88,57,74,5,0,92,31,56,4,57,45,12,52,88,91,23,40,69,18,59,20,75,55,13,99,52,6,100,59,81,89,55,72,3,0,30,64,40,57,64,5,31,79,74,92,86,95,1,75,92,95,96,63,3,62,82,3,38,56,65,88,89,91,1,64,72,31,87,26,52,4,18,93,16,51,55,27,55,58,34,34,91,29,4,68,28,98,0,34,42,19,81,18,48,52,23,57,93,11,74,91,12,17,98,75,89,2,43,52,72,12,55,47,38,9,42,76,72,35,84,6,29,91,5,4,24,25,76,78,79,27,22,31,68,83,94,89,8,36,27,65,24,13,43,50,97,33,34,91,51,13,3,89,25,19,66,22,1,60,83,87,10,53,30,32,53,12,82,48,34,59,75,55,71,97,37,12,98,69,92,84,76,24,82,21,44,99,43,27,13,17,33,45,50,1,93,72,5,34,13,85,0,64,100,75,98,56,87,2,4,77,18,35,73,23,34,49,90,16,80,53,12,51,62,22,50,77,15,82,1,98,22,24,69,21,91,5,69,15
91,71,12,54,97,25,36,19,63,13,77,39,37,78,20,49,58,41,76,20,63,38,17,66,84,35,89,67,45,0,49,24,31,65,2,40,43,71,52,80,43,56,36,38,41,14,20,75,58,91,17,19,47,75,16,11,43,100,40,17,67,60,40,52,43,69,32,36,54,40,42,47,8,30,65,16,79,44,27,34,89,69,66,70,42,83,40,47,20,54,88,77,85,7,74,100,87,58,61,1,93,78,45,41,12,46,23,3,66,27,19,47,94,18,56,51,51,70,58,0,19,40,100,43,85,94,40,60,10,17,47,49,22,5,86,57,58,45,0,76,60,47,38,96,4,94,14,71,77,62,29,73,72,14,97,23,21,50,53,61,56,40,23,13,93,46,18,47,41,39,100,14,39,48,58,31,44,96,99,50,58,61,45,44,37,37,23,18,15,93,73,91,1,68,25,12,54,87,18,76,28,28,82,50,79,13,61,32,60,3,26,94,30,39,77,12,78,1,74,0,78,10,68,86,49,87,67,81,23,41,54,28,96,63,63,59,49,2,96,67,68,70,32,45,22,6,100,88,11,81,77,78,98,47,78,88,80,98,35,24,50,3,47,88,15,54,73,46,45,80,86,75,34,0,16,47,34,79,71,16,92,0,32,33,82,94,39,19,64,92,61,49,21,80,17,36,45,5,68,27,33,32,72,18,54,73,76,46,54,84,49,63,46,63,14,24,37,3,95,96,74,91,40,40,20,69,57,46,18,73,13,65,46,33,73,31,86,1,38,78,27,57,26,97,37,41,1,50,64,67,12,44,23,20,57,66,23,21,96,93,92,28,12,23,8,98,44,9,82,7,92,23,40,98,9,62,36,40,40,67,59,20,27,16,62,14,27,64,44,29,25,62,38,44,30,94,28,1,95,96,15,60,67,84,100,59,8,85,9,94,2,78,79,90,72,10,74,99,42,7,62,91,33,97,33,76,99,64,6,41,91,90,3,51,25,15,76,15,40,37,28,68,24,31,0,36,7,99,11,61,60,14,52,56,56,63,80,61,88,2,27,22,85,76,1,18,100,15,75,75,37,84,55,94,46,7,79,97,41,51,66,76,5,98,81,65,37,90,100,42,66,17,20,72,53,33,51,50,70,33
18,18,83,10,17,26,57,47,53,95,53,53,84,26,42,67,3,6,17,32,57,69,95,4,41,14,19,6,93,72,83,0,8,31,34,31,57,63,99,52,15,6,45,93,1,92,17,63,5,28,59,95,46,86,4,99,51,67,55,30,36,22,40,31,100,78,23,64,25,97,13,64,70,76,40,62,44,77,38,53,78,77,48,71,3,99,0,65,13,87,43,31,27,79,11,76,98,40,14,92,68,47,34,37,46,78,98,49,45,77,51,62,2,46,29,44,42,73,49,4,70,93,3,92,4,28,4,6,0,59,13,36,71,93,97,62,38,31,20,56,87,9,28,91,16,64,50,97,73,20,61,31,98,13,85,40,29,47,41,78,53,84,45,98,15,31,0,45,58,69,31,33,53,35,91,14,3,12,13,26,47,89,100,56,13,15,41,35,71,7,13,31,69,60,75,57,45,92,59,52,14,81,70,25,29,18,22,39,73,2,18,67,96,49,92,28,28,14,20,18,87,89,35,85,36,51,0,35,61,87,3,36,96,86,55,15,77,59,22,87,3,98,85,7,61,99,16,9,84,15,43,80,92,19,69,49,87,10,84,46,32,93,9,10,61,85,67,32,13,49,15,18,50,8,15,59,51,85,91,27,69,51,6,34,96,55,44,38,14,29,17,88,58,55,25,75,95,32,57,62,32,53,89,76,7,92,29,25,2,18,11,84,40,73,26,21,69,100,89,79,97,47,28,53,21,62,78,58,3,12,86,12,61,80,6,38,83,15,55,84,71,95,65,48,69,17,56,34,99,45,18,100,1,22,44,79,71,24,41,83,81,14,75,56,72,51,67,5,55,39,1,41,91,21,30,88,99,59,92,66,83,31,15,21,62,92,84,73,12,10,22,64,7,97,0,5,78,67,96,83,97,13,6,13,89,16,36,46,0,72,64,50,0,15,12,0,92,74,50,63,2,27,12,58,42,1,31,25,96,32,81,49,0,81,71,50,23,4,89,58,25,54,22,75,49,99,19,75,91,46,29,13,14,80,10,38,40,83,98,86,10,92,85,81,94,57,62,20,1,14,75,42,43,47,30,85,32,89,6,62,29,88,59,8,44,74,90,83,92,40,74,16,97,51,66,68,89,56,5,30
55,54,99,12,85,53,41,1,93,60,8,74,55,83,48,99,75,78,16,74,26,0,18,15,81,96,41,30,88,39,21,18,100,50,33,29,30,36,41,60,92,0,97,13,40,38,25,81,11,80,49,79,43,89,96,39,12,34,10,74,27,6,27,65,34,18,77,68,25,14,8,83,66,5,92,45,1,63,12,65,34,39,37,72,19,79,59,49,64,42,64,75,41,43,5,64,71,91,98,90,40,93,13,46,99,68,71,93,75,64,6,57,30,64,29,34,71,91,90,6,23,88,9,100,75,42,31,10,23,26,79,77,33,79,75,100,10,100,66,3,35,24,96,11,29,5,76,74,84,89,31,96,91,96,51,30,99,94,86,55,96,33,59,31,0,33,44,81,24,32,90,93,78,57,78,36,5,52,3,80,39,5,95,95,69,66,76,46,47,70,58,76,94,16,63,75,70,17,41,1,1,74,86,15,36,36,31,14,96,37,57,30,70,86,50,100,95,50,99,32,10,11,63,63,10,41,26,95,17,62,74,58,61,54,19,4,43,21,48,95,54,88,32,60,33,31,47,83,9,66,94,69,6,3,91,0,46,49,63,92,22,58,58,45,27,59,34,47,32,76,76,89,12,67,63,4,44,67,41,20,93,34,31,74,65,65,28,73,88,0,87,0,63,69,84,85,10,67,85,75,95,25,61,76,69,84,62,26,75,81,22,46,2,29,57,36,31,17,51,35,97,23,65,53,28,79,33,24,71,89,22,3,18,82,74,68,4,31,36,38,47,6,39,66,50,36,37,21,53,25,88,81,83,21,88,25,6,60,68,4,46,42,10,33,61,38,10,31,30,47,81,86,72,81,8,45,81,38,14,39,71,37,55,35,15,66,51,65,60,79,33,37,99,26,37,20,88,32,82,39,90,17,79,64,42,34,86,45,68,23,91,31,75,82,15,37,84,78,10,98,30,24,29,68,51,64,99,94,71,55,42,10,18,0,83,5,83,56,82,69,99,14,90,4,34,67,39,21,82,22,31,23,15,28,26,58,22,98,3,82,96,98,62,54,51,9,38,67,29,63,20,98,3,60,73,9,81,61,69,76,30,30,78,37,22,27,46,68,4,88,65,57,38,15,21,24,52,39,8,86
22,74,35,92,100,38,35,51,26,15,13,38,44,45,61,44,19,17,58,61,43,37,39,47,81,73,100,31,76,4,28,56,78,0,32,8,74,6,12,48,18,26,55,5,8,37,75,9,35,78,34,21,37,3,99,2,88,67,96,84,58,49,73,11,94,96,38,45,91,92,97,66,5,21,21,55,31,69,19,49,8,45,13,77,48,70,53,41,35,31,58,54,10,98,12,81,93,32,58,29,58,20,38,55,85,65,70,33,77,95,24,47,17,73,46,74,45,100,60,93,65,95,15,66,49,53,19,37,82,98,76,57,41,3,85,1,54,39,90,93,62,8,55,88,43,19,51,62,73,72,87,27,1,69,21,64,59,96,99,93,89,48,53,53,31,24,80,3,79,7,19,84,92,75,77,40,16,12,25,88,49,10,71,35,12,67,74,71,47,67,45,17,85,50,41,17,10,72,87,46,57,15,41,41,75,48,51,53,41,8,53,97,35,16,61,40,94,5,70,97,42,37,25,85,65,10,55,12,54,5,82,32,62,30,25,60,32,60,23,32,47,71,95,56,60,35,6,91,55,68,93,38,69,32,59,54,76,32,43,3,64,0,44,37,55,2,44,90,60,25,42,80,57,10,84,5,45,72,18,94,20,4,20,69,12,90,99,94,90,34,3,26,34,14,69,92,88,27,0,46,26,66,94,1,97,50,6,30,95,49,20,87,35,66,15,45,77,64,21,70,22,19,35,89,42,38,99,54,13,5,69,32,95,55,69,18,80,4,56,24,31,27,50,31,90,20,89,55,7,9,41,5,41,92,29,76,76,97,73,93,77,28,6,16,28,36,90,85,98,35,73,58,58,12,83,84,9,96,49,91,55,57,52,3,87,29,33,80,41,93,51,3,97,9,1,17,21,35,96,1,56,18,100,31,22,9,4,84,84,42,20,74,39,96,7,72,85,68,74,85,41,58,12,38,75,95,49,88,31,3,94,93,99,70,37,85,68,59,85,80,45,20,61,12,96,53,0,37,84,19,16,3,96,16,97,6,65,59,17,9,78,42,78,34,63,63,71,58,75,94,37,87,46,41,49,33,22,82,73,3,67,66,41,53,77,23,16,20,60,68,59,76,35,40,61,82,90,3,9,61
18,29,0,60,49,90,79,31,22,36,99,66,73,91,39,35,62,79,39,82,31,85,57,91,46,87,20,85,85,90,6,28,15,87,70,47,15,99,41,92,1,99,40,66,30,82,33,22,32,32,90,68,34,35,86,17,51,26,43,22,81,43,65,83,18,91,55,7,61,12,91,4,23,55,75,36,75,51,75,61,72,96,81,89,66,99,39,7,46,10,20,92,54,29,58,36,70,32,22,38,50,9,27,87,8,66,61,63,78,18,52,17,100,82,39,25,38,63,26,82,4,2,44,14,44,6,63,16,4,36,90,40,7,84,35,76,42,48,100,42,99,16,87,80,37,22,26,23,98,64,42,10,81,24,85,66,45,67,80,2,1,31,3,11,54,76,67,32,22,92,13,61,29,15,35,47,90,69,61,73,75,27,72,90,92,37,83,13,46,72,15,80,57,46,81,27,22,7,40,48,6,89,81,65,86,78,17,36,48,50,56,47,26,45,36,94,57,87,61,21,64,56,35,14,50,58,51,49,59,30,1,32,1,8,84,1,85,50,30,94,98,51,73,83,15,58,6,66,45,27,41,28,57,42,16,5,100,41,35,76,50,58,77,89,24,44,1,37,25,13,56,59,53,99,80,90,86,32,18,24,62,84,99,19,59,26,3,10,91,78,84,80,80,39,9,87,51,66,8,61,14,26,30,20,80,34,18,70,1,21,70,1,22,87,38,6,76,18,21,19,79,6,64,8,3,88,52,69,37,80,68,8,25,10,31,77,77,45,92,78,98,4,39,100,50,89,65,47,87,97,45,10,7,41,9,92,89,59,62,82,90,46,61,16,27,26,14,89,19,90,27,86,23,46,64,80,72,46,49,86,14,45,56,38,48,21,48,83,67,58,57,28,77,56,83,65,28,66,15,51,18,50,79,87,2,68,61,21,0,5,59,57,39,78,88,1,49,59,20,47,73,36,8,19,11,57,75,69,54,30,51,81,31,20,18,62,9,8,61,28,76,63,53,57,90,99,10,100,54,3,32,39,75,11,55,87,45,95,15,27,76,89,3,76,72,32,40,9,30,37,64,29,46,29,7,98,74,51,70,66,61,73,96,0,18,85,11,16,66,29,3,61,71,73,25,97,91,59,32,14
43,78,78,65,85,81,13,15,67,25,81,71,19,57,3,100,5,88,3,10,78,66,24,14,73,89,4,80,0,92,91,66,55,43,85,70,34,35,90,18,100,26,32,29,95,34,86,30,14,83,27,33,64,100,67,42,98,36,6,52,67,63,27,4,25,82,46,50,53,33,78,54,38,59,46,44,7,33,1,56,82,17,15,57,66,18,57,18,46,88,24,24,79,31,11,100,10,86,12,85,40,33,97,90,61,4,11,71,19,47,89,49,94,49,50,22,61,94,87,3,11,68,95,52,91,57,2,94,27,96,38,35,81,55,61,15,76,59,34,39,91,21,20,54,80,26,67,86,95,0,21,77,89,57,29,21,12,88,78,40,54,41,90,72,78,75,69,61,44,22,92,93,31,49,66,33,40,32,77,81,90,44,52,21,58,89,9,94,60,10,58,36,76,42,90,56,37,4,60,18,89,12,23,64,82,32,90,94,30,6,14,56,81,35,94,93,10,29,91,32,89,85,94,34,89,55,48,86,79,97,93,85,18,86,69,71,72,80,28,84,4,86,18,48,22,84,19,75,90,35,57,81,98,16,57,3,40,10,15,24,68,25,44,83,57,47,20,12,55,8,66,34,36,9,91,50,5,0,12,74,90,54,94,0,7,73,14,87,99,20,57,46,83,66,36,75,7,74,49,29,6,8,43,0,35,92,34,70,55,45,60,90,42,75,91,87,88,15,38,46,32,77,97,91,65,21,23,69,21,33,38,12,28,56,52,55,74,92,21,81,76,78,75,21,17,11,6,56,47,39,94,68,67,59,90,3,26,47,51,9,55,90,6,82,65,20,0,48,5,81,25,68,44,62,52,26,28,0,10,74,27,57,6,57,47,39,89,79,99,34,61,69,99,56,53,55,58,77,64,96,100,39,77,42,50,64,10,15,48,7,5,61,15,48,45,77,37,2,76,66,20,81,30,27,69,71,51,76,78,46,85,56,89,30,1,8,60,42,1,70,42,82,91,46,6,40,14,94,48,19,79,100,41,1,51,99,64,91,91,63,26,51,12,93,41,52,90,98,28,72,60,79,39,59,71,30,31,42,59,47,37,79,7,34,55,86,33,41,99,13,75,11,66,94,10,94,69,15,98,20
56,97,74,38,50,90,31,77,91,89,59,73,80,92,74,100,45,51,84,69,70,90,24,11,29,80,50,20,69,83,25,14,18,39,77,34,16,7,60,89,36,54,13,76,31,60,79,65,62,13,95,69,56,2,88,20,0,44,71,51,67,51,63,33,81,76,45,27,62,0,13,0,21,97,11,63,9,59,14,70,92,22,57,21,69,28,51,66,3,20,65,61,38,25,62,33,10,18,32,4,9,95,43,72,30,42,99,4,12,68,90,98,42,86,88,87,97,49,84,33,42,92,91,22,94,10,92,88,26,99,47,73,91,64,31,66,80,65,37,50,36,78,78,27,42,74,41,73,13,8,67,5,18,64,32,47,99,60,96,41,44,35,23,71,100,73,65,33,70,49,38,26,26,37,60,59,40,96,31,23,95,85,25,0,73,72,98,77,64,28,7,0,45,21,61,24,95,60,86,35,13,24,69,57,4,21,91,16,38,76,83,92,61,99,72,75,60,23,40,65,80,11,71,86,19,25,13,0,17,13,98,14,12,97,13,99,84,67,84,44,82,51,54,57,32,95,7,31,56,79,73,21,88,98,62,54,94,78,49,80,17,58,65,3,24,92,79,14,78,85,98,79,0,66,59,95,84,60,80,7,30,59,16,76,83,86,23,49,32,16,19,33,17,100,17,25,30,10,47,68,34,0,5,55,83,78,73,52,20,17,0,22,70,64,68,72,66,62,44,45,27,24,41,74,30,75,14,8,24,31,25,100,78,98,66,49,12,93,11,52,98,92,90,69,60,11,98,89,100,60,94,72,97,36,62,55,45,47,1,55,37,13,66,93,74,18,90,2,84,11,4,31,43,29,52,29,57,58,26,47,99,77,74,11,14,27,2,7,18,99,82,73,31,2,6,12,64,74,52,93,70,14,4,81,36,69,5,62,71,65,60,60,52,16,43,99,56,54,37,74,48,59,61,90,68,38,35,87,11,58,33,36,55,13,78,64,23,39,50,66,7,33,77,0,78,0,57,19,7,9,66,71,9,13,54,34,38,23,66,71,40,44,31,87,18,14,7,94,33,2,56,100,0,74,7,92,48,11,0,32,42,51,6,34,96,28,83,41,8,21,42,55,90,35,22,65,91,87,57,12
56,61,47,29,27,7,8,14,43,14,49,21,30,58,26,7,53,11,40,42,61,54,1,16,46,70,93,79,80,67,99,35,27,79,35,43,25,42,92,58,63,23,44,75,18,61,84,48,5,76,42,99,75,99,89,92,79,39,1,23,45,29,59,27,87,60,99,23,50,47,4,1,38,7,51,47,5,75,65,19,92,96,21,49,88,58,55,42,27,16,88,73,75,9,92,13,49,5,5,53,35,13,11,63,3,34,90,37,16,83,23,7,90,53,64,74,4,77,59,5,1,40,74,67,100,69,23,75,15,49,90,43,33,41,56,73,33,8,90,85,63,91,95,31,76,42,38,41,89,20,74,57,76,2,1,87,99,71,32,4,11,90,0,40,36,79,16,27,19,79,87,28,32,96,2,88,64,54,0,44,5,34,19,57,25,54,7,92,41,30,35,7,75,2,100,2,82,100,69,53,61,46,21,66,85,6,73,49,1,35,81,72,35,35,56,82,70,17,67,33,88,46,93,82,2,25,20,24,64,72,64,56,22,64,66,77,93,47,70,37,56,84,69,98,64,11,57,32,20,73,32,71,80,78,5,41,8,27,46,31,59,26,55,30,74,3,87,21,29,43,46,71,54,41,59,64,14,93,40,68,45,42,22,59,45,37,73,47,72,16,25,38,7,57,58,50,63,7,26,73,95,86,83,59,8,90,63,11,1,54,98,50,8,18,28,41,72,10,3,60,10,27,17,64,11,47,77,32,57,18,42,15,43,92,99,73,89,83,1,38,22,8,3,55,4,100,87,6,70,76,13,71,33,43,48,0,78,60,7,5,68,58,36,0,69,21,10,55,11,46,56,95,26,69,89,44,31,69,22,1,74,52,16,72,89,21,58,41,73,63,100,43,13,98,2,47,95,90,37,60,72,41,0,43,94,56,43,87,17,39,57,69,75,78,59,75,29,40,67,35,1,8,42,37,98,93,91,93,81,47,56,53,81,43,69,23,49,25,8,8,86,0,36,60,64,68,73,33,54,58,48,40,68,42,94,31,10,41,99,86,86,17,7,38,18,63,59,64,49,88,72,22,30,35,100,31,7,37,55,61,81,64,86,13,37,38,36,24,63,43,94,31,52,3,46,43,92,50,76,20
48,17,70,97,11,70,41,6,78,100,1,22,65,71,83,90,50,34,16,76,76,73,11,55,28,11,67,25,98,78,14,3,12,30,14,38,44,74,97,14,18,81,31,85,9,19,28,44,54,62,94,2,62,43,27,77,1,96,80,82,64,15,98,6,99,39,79,53,45,9,35,59,88,59,79,2,80,58,37,22,90,8,79,6,59,14,25,70,79,62,12,2,6,12,13,71,60,25,50,72,59,44,98,32,13,65,6,54,12,5,38,78,77,46,50,32,35,38,68,56,6,99,24,87,70,23,18,93,62,37,43,40,56,33,58,22,47,52,2,31,74,28,94,91,39,35,66,76,89,0,79,67,24,6,65,35,41,8,82,56,59,19,21,40,16,18,9,63,5,98,14,45,30,50,65,1,42,34,76,57,5,87,56,64,18,82,5,65,74,62,38,31,49,7,29,79,97,81,65,31,94,87,5,32,22,0,97,58,25,64,3,1,100,52,94,23,39,21,32,72,37,81,53,44,36,21,51,3,30,29,4,12,84,33,12,92,92,18,1,1,92,80,50,86,74,50,94,67,20,74,37,72,31,41,78,59,89,86,5,36,37,35,63,61,8,83,31,67,20,37,18,30,50,26,37,52,37,25,87,17,98,62,96,12,78,31,52,16,15,77,52,89,44,55,2,66,17,23,47,79,2,45,70,74,67,68,55,40,61,61,16,39,16,89,6,48,15,30,5,37,30,80,97,100,17,76,16,15,18,71,54,24,39,69,82,6,84,5,51,55,27,2,13,19,42,54,66,38,58,95,93,13,22,0,28,60,36,56,95,47,14,97,77,28,7,39,19,26,24,11,63,20,40,19,84,23,45,34,69,16,38,66,29,59,40,16,52,80,56,1,41,68,7,64,5,22,54,16,68,91,55,49,75,46,16,44,84,35,83,14,39,80,67,33,51,71,22,87,25,54,5,54,8,60,71,40,52,17,99,79,93,79,10,90,28,60,21,63,5,93,25,16,10,99,4,90,100,6,86,23,57,7,59,0,74,76,56,28,3,1,19,22,8,70,96,5,58,77,55,52,36,7,82,49,6,8,18,38,75,8,24,44,0,19,85,92,16,81,22,96,42,65,51,89,28,19,8,86,85,43
